Lat,Long,Pressure (hPa),Timestamp
39.22248873242991,-6.788066737398969,1012.1161273890043,16:00:26
39.22248873242991,-6.788066737398969,1013.7916137044267,16:00:27
39.22250017248591,-6.788039448098722,1012.1512675036536,16:00:28
39.22251161254191,-6.788012158798474,1013.7044471951978,16:00:29
39.22252305259791,-6.787984869498227,1011.1080754093546,16:00:30
39.22253449265391,-6.787957580197979,1011.216060908491,16:00:31
39.222545932709906,-6.787930290897732,1012.5126055971158,16:00:32
39.222557372765905,-6.787903001597484,1013.5831053847857,16:00:33
39.222568812821905,-6.787875712297237,1013.1212413032218,16:00:34
39.2225802528779,-6.787848422996989,1013.3329620432178,16:00:35
39.2225916929339,-6.787821133696742,1012.5477823862634,16:00:36
39.222603132989896,-6.787793844396495,1013.32319905436,16:00:37
39.222614573045895,-6.787766555096247,1013.7494168196208,16:00:38
39.222626013101895,-6.787739265796,1013.2154903726348,16:00:39
39.222637453157894,-6.787711976495752,1012.0806060196007,16:00:40
39.22264889321389,-6.7876846871955046,1012.1430731014361,16:00:41
39.22266033326989,-6.787657397895257,1013.3829657777949,16:00:42
39.22267177332589,-6.7876301085950095,1013.6162111662908,16:00:43
39.22268321338189,-6.7876028192947615,1011.0537867674988,16:00:44
39.22269465343789,-6.787575529994514,1012.7836303661448,16:00:45
39.22270609349389,-6.787548240694266,1011.9092823074567,16:00:46
39.22271753354989,-6.787520951394019,1011.0014203731706,16:00:47
39.22272897360589,-6.787493662093772,1013.2600516016855,16:00:48
39.22274041366188,-6.787466372793524,1012.3302123498057,16:00:49
39.22275185371788,-6.787439083493277,1011.5128504957527,16:00:50
39.22276329377388,-6.787411794193029,1011.7429940789015,16:00:51
39.22277473382988,-6.787384504892782,1012.6910257129813,16:00:52
39.22278617388588,-6.787357215592534,1012.1192501084865,16:00:53
39.22279761394188,-6.787329926292287,1013.4763343917939,16:00:54
39.22280905399788,-6.787302636992039,1013.1938596399027,16:00:55
39.22282049405388,-6.787275347691792,1012.3229195177763,16:00:56
39.22282049405388,-6.787275347691792,1013.4167201446469,16:00:57
39.22282585658013,-6.787246151715545,1013.0340144788865,16:00:58
39.222831219106375,-6.787216955739297,1013.0113288880992,16:00:59
39.22283658163263,-6.78718775976305,1011.4823860680087,16:01:00
39.22284194415887,-6.787158563786803,1012.624479560275,16:01:01
39.222847306685125,-6.7871293678105555,1012.8280807848622,16:01:02
39.22285266921138,-6.787100171834308,1012.3131664062666,16:01:03
39.22285803173762,-6.787070975858061,1011.9334463050106,16:01:04
39.222863394263875,-6.787041779881813,1012.3698849513831,16:01:05
39.22286875679013,-6.7870125839055655,1011.9436788654832,16:01:06
39.22287411931637,-6.786983387929318,1012.335192517267,16:01:07
39.222879481842625,-6.786954191953071,1013.517693623954,16:01:08
39.22288484436887,-6.786924995976824,1013.6799422047332,16:01:09
39.22289020689512,-6.786895800000576,1011.1247677914719,16:01:10
39.222895569421375,-6.786866604024329,1011.6833378351172,16:01:11
39.22290093194762,-6.786837408048082,1012.1608553383852,16:01:12
39.22290629447387,-6.7868082120718345,1011.9334282784495,16:01:13
39.222911657000125,-6.786779016095587,1012.3145174274716,16:01:14
39.22291701952637,-6.78674982011934,1013.8844770176233,16:01:15
39.22292238205262,-6.786720624143093,1013.8599893114862,16:01:16
39.22292774457887,-6.786691428166845,1013.795756077488,16:01:17
39.22293310710512,-6.786662232190598,1013.5378199314671,16:01:18
39.22293846963137,-6.78663303621435,1012.5944232376198,16:01:19
39.22294383215762,-6.786603840238103,1013.6961942679102,16:01:20
39.22294919468387,-6.786574644261855,1012.6964355568543,16:01:21
39.22295455721012,-6.786545448285608,1011.0659179081031,16:01:22
39.22295991973637,-6.786516252309361,1011.1423052734541,16:01:23
39.22296528226262,-6.786487056333113,1011.1576730776296,16:01:24
39.222970644788866,-6.786457860356866,1013.2757852610482,16:01:25
39.22297600731512,-6.786428664380619,1013.324397648925,16:01:26
39.22297600731512,-6.786428664380619,1012.0808090778353,16:01:27
39.2229651369013,-6.786286732406695,1011.8465824033893,16:01:28
39.222954266487484,-6.786144800432771,1011.8409436651231,16:01:29
39.22294339607367,-6.786002868458847,1013.3762675395418,16:01:30
39.22293252565986,-6.785860936484924,1011.0954197209248,16:01:31
39.22292165524604,-6.785719004511,1012.9673311955058,16:01:32
39.22291078483222,-6.785577072537076,1013.558370337059,16:01:33
39.222899914418406,-6.785435140563152,1013.0862300385007,16:01:34
39.22288904400459,-6.785293208589228,1011.1127423807609,16:01:35
39.22287817359077,-6.785151276615304,1011.0884465646766,16:01:36
39.222867303176955,-6.78500934464138,1012.0220710470965,16:01:37
39.222856432763145,-6.784867412667457,1011.9993601175022,16:01:38
39.22284556234933,-6.784725480693533,1013.0656690029725,16:01:39
39.22283469193551,-6.784583548719609,1013.4058849882834,16:01:40
39.22282382152169,-6.784441616745685,1012.0267827214025,16:01:41
39.222812951107876,-6.784299684771761,1013.7179462372357,16:01:42
39.22280208069406,-6.784157752797837,1011.6392721891779,16:01:43
39.22279121028024,-6.784015820823913,1011.8988563665971,16:01:44
39.222780339866425,-6.783873888849989,1011.5326404764807,16:01:45
39.222769469452615,-6.783731956876066,1013.9017210302,16:01:46
39.2227585990388,-6.783590024902142,1013.9360254350592,16:01:47
39.22274772862498,-6.783448092928218,1011.5245882196849,16:01:48
39.222736858211164,-6.783306160954294,1013.6505957710301,16:01:49
39.22272598779735,-6.78316422898037,1012.0575830214592,16:01:50
39.22271511738353,-6.783022297006446,1012.9917593832075,16:01:51
39.22270424696971,-6.782880365032522,1012.9930224827359,16:01:52
39.2226933765559,-6.782738433058599,1012.4867005136686,16:01:53
39.222682506142085,-6.782596501084675,1011.0680008332785,16:01:54
39.22267163572827,-6.782454569110751,1011.7919248925947,16:01:55
39.22266076531445,-6.782312637136827,1013.3069540297541,16:01:56
39.22266076531445,-6.782312637136827,1011.8309168427137,16:01:57
39.22266559471409,-6.782292836598317,1012.444857463349,16:01:58
39.22267042411372,-6.782273036059806,1011.0821023907314,16:01:59
39.22267525351336,-6.782253235521296,1011.2392001600863,16:02:00
39.222680082913,-6.782233434982785,1011.2433466081009,16:02:01
39.22268491231264,-6.7822136344442745,1011.4591262049961,16:02:02
39.22268974171227,-6.782193833905764,1011.8090544378736,16:02:03
39.22269457111191,-6.782174033367253,1013.4777563242816,16:02:04
39.222699400511544,-6.782154232828743,1013.3786027494688,16:02:05
39.22270422991118,-6.782134432290233,1012.8989184620357,16:02:06
39.222709059310816,-6.782114631751722,1011.3552675568477,16:02:07
39.22271388871046,-6.782094831213212,1011.7249769447823,16:02:08
39.222718718110094,-6.782075030674701,1012.2687391814848,16:02:09
39.22272354750973,-6.782055230136191,1013.7221909139444,16:02:10
39.222728376909366,-6.782035429597681,1013.4643254003264,16:02:11
39.222733206309,-6.7820156290591695,1011.7838110273872,16:02:12
39.22273803570864,-6.781995828520659,1011.5097380083641,16:02:13
39.22274286510827,-6.781976027982149,1012.4028701956834,16:02:14
39.22274769450791,-6.781956227443638,1013.8166674790201,16:02:15
39.22275252390755,-6.781936426905128,1013.3835480601273,16:02:16
39.22275735330719,-6.781916626366617,1012.4054998619666,16:02:17
39.22276218270682,-6.781896825828107,1011.2449741185281,16:02:18
39.22276701210646,-6.781877025289597,1013.5482855033707,16:02:19
39.222771841506095,-6.781857224751086,1013.6171978739882,16:02:20
39.22277667090573,-6.781837424212576,1011.885276697108,16:02:21
39.222781500305366,-6.7818176236740655,1011.2468028224844,16:02:22
39.22278632970501,-6.7817978231355545,1011.7538044264701,16:02:23
39.222791159104645,-6.781778022597044,1012.874598959063,16:02:24
39.22279598850428,-6.781758222058533,1012.5217643483023,16:02:25
39.22280081790392,-6.781738421520023,1011.8683147262556,16:02:26
39.22280081790392,-6.781738421520023,1013.3498620748887,16:02:27
39.22281240846304,-6.7817181380415485,1011.707549007942,16:02:28
39.222823999022175,-6.781697854563075,1012.1004140378564,16:02:29
39.2228355895813,-6.7816775710846,1011.2633681269098,16:02:30
39.22284718014043,-6.7816572876061265,1012.3434733181477,16:02:31
39.22285877069956,-6.781637004127652,1011.0561282888573,16:02:32
39.222870361258686,-6.781616720649178,1013.7272654052451,16:02:33
39.22288195181781,-6.781596437170704,1013.6112230118649,16:02:34
39.22289354237694,-6.78157615369223,1013.9185543557821,16:02:35
39.22290513293607,-6.781555870213755,1013.2133086024982,16:02:36
39.222916723495196,-6.781535586735282,1013.3653322603076,16:02:37
39.22292831405432,-6.781515303256807,1011.6504846399642,16:02:38
39.222939904613455,-6.781495019778333,1012.8601397881916,16:02:39
39.22295149517258,-6.781474736299859,1011.3736908822101,16:02:40
39.222963085731706,-6.781454452821385,1012.6762600081953,16:02:41
39.22297467629084,-6.78143416934291,1011.1596077662349,16:02:42
39.222986266849965,-6.781413885864437,1011.899027265498,16:02:43
39.22299785740909,-6.781393602385962,1011.9791804246445,16:02:44
39.223009447968224,-6.781373318907488,1012.885567763608,16:02:45
39.22302103852735,-6.781353035429014,1011.1110603955394,16:02:46
39.223032629086475,-6.78133275195054,1011.804191055379,16:02:47
39.22304421964561,-6.781312468472065,1011.8991586818031,16:02:48
39.223055810204734,-6.781292184993592,1011.6303659043333,16:02:49
39.22306740076386,-6.781271901515117,1013.5298538888162,16:02:50
39.223078991322986,-6.781251618036643,1011.4523414720667,16:02:51
39.22309058188212,-6.781231334558169,1011.3070403972446,16:02:52
39.223102172441244,-6.781211051079695,1013.1548259151765,16:02:53
39.22311376300037,-6.78119076760122,1013.2952445241212,16:02:54
39.2231253535595,-6.781170484122747,1012.1253946205762,16:02:55
39.22313694411863,-6.781150200644272,1011.9631682246919,16:02:56
39.22313694411863,-6.781150200644272,1012.9350953787334,16:02:57
39.22315577877721,-6.781131365985689,1011.6770503346963,16:02:58
39.223174613435795,-6.781112531327106,1011.8112346471354,16:02:59
39.22319344809438,-6.781093696668523,1013.6126114204916,16:03:00
39.22321228275296,-6.781074862009939,1012.0973231272907,16:03:01
39.223231117411544,-6.781056027351356,1012.2562454659598,16:03:02
39.22324995207013,-6.781037192692773,1012.5686314114618,16:03:03
39.22326878672871,-6.78101835803419,1013.8761207870087,16:03:04
39.22328762138729,-6.780999523375607,1011.0571778975427,16:03:05
39.223306456045876,-6.780980688717024,1012.156093098031,16:03:06
39.22332529070446,-6.780961854058441,1011.9569537039852,16:03:07
39.22334412536304,-6.780943019399857,1011.8815268393735,16:03:08
39.223362960021625,-6.7809241847412745,1011.7378630774402,16:03:09
39.22338179468021,-6.7809053500826915,1013.107449058156,16:03:10
39.22340062933879,-6.7808865154241085,1011.4024123399962,16:03:11
39.22341946399738,-6.7808676807655255,1011.6627610966295,16:03:12
39.223438298655964,-6.7808488461069425,1013.5244336107878,16:03:13
39.22345713331455,-6.7808300114483595,1013.2716615300951,16:03:14
39.22347596797313,-6.7808111767897765,1011.1916703813879,16:03:15
39.22349480263171,-6.780792342131193,1011.2291803636492,16:03:16
39.223513637290296,-6.78077350747261,1011.9823205696947,16:03:17
39.22353247194888,-6.780754672814027,1011.2326182961567,16:03:18
39.22355130660746,-6.780735838155444,1012.8265107978124,16:03:19
39.223570141266045,-6.780717003496861,1012.856676615265,16:03:20
39.22358897592463,-6.780698168838278,1011.563472589492,16:03:21
39.22360781058321,-6.780679334179695,1011.5879477008924,16:03:22
39.223626645241794,-6.780660499521111,1011.6046267332996,16:03:23
39.22364547990038,-6.780641664862528,1012.045171195224,16:03:24
39.22366431455896,-6.780622830203945,1013.3366251608239,16:03:25
39.22368314921754,-6.780603995545362,1013.7658399537395,16:03:26
39.22368314921754,-6.780603995545362,1011.7328667624205,16:03:27
39.223847831745154,-6.780504509912846,1013.8758675134274,16:03:28
39.224012514272765,-6.78040502428033,1012.6645252564639,16:03:29
39.224177196800376,-6.780305538647814,1011.8925493313559,16:03:30
39.22434187932799,-6.780206053015298,1012.5516826080739,16:03:31
39.2245065618556,-6.780106567382782,1013.6575171441373,16:03:32
39.22467124438321,-6.780007081750266,1012.2588182387753,16:03:33
39.22483592691082,-6.7799075961177495,1012.0870833734954,16:03:34
39.22500060943843,-6.7798081104852335,1013.0239151522798,16:03:35
39.22516529196604,-6.779708624852717,1013.2519615055033,16:03:36
39.225329974493654,-6.779609139220201,1012.6724886295673,16:03:37
39.225494657021265,-6.779509653587685,1012.7080967463289,16:03:38
39.225659339548876,-6.779410167955169,1011.5106242879887,16:03:39
39.22582402207649,-6.779310682322653,1011.4309125224481,16:03:40
39.2259887046041,-6.779211196690137,1011.6046549712294,16:03:41
39.22615338713172,-6.77911171105762,1012.1774774125174,16:03:42
39.22631806965933,-6.779012225425104,1012.7119327534648,16:03:43
39.22648275218694,-6.778912739792588,1012.6598210444529,16:03:44
39.22664743471455,-6.778813254160072,1013.9719793208792,16:03:45
39.22681211724216,-6.778713768527556,1012.1114035057528,16:03:46
39.22697679976977,-6.77861428289504,1013.6098521027465,16:03:47
39.227141482297384,-6.778514797262524,1012.7221040309659,16:03:48
39.227306164824995,-6.778415311630008,1011.1904734162458,16:03:49
39.227470847352606,-6.778315825997492,1011.4749262806035,16:03:50
39.22763552988022,-6.778216340364976,1012.0970539532458,16:03:51
39.22780021240783,-6.77811685473246,1011.9611641498856,16:03:52
39.22796489493544,-6.778017369099944,1012.133328828919,16:03:53
39.22812957746305,-6.777917883467428,1013.3072424373088,16:03:54
39.22829425999066,-6.777818397834912,1012.1031726296958,16:03:55
39.22845894251827,-6.7777189122023955,1011.8103530081188,16:03:56
39.22845894251827,-6.7777189122023955,1012.5737663358275,16:03:57
39.22850142015269,-6.777689533400492,1012.7754768730202,16:03:58
39.22854389778711,-6.777660154598588,1012.1655688898512,16:03:59
39.22858637542153,-6.777630775796685,1012.5618689309606,16:04:00
39.228628853055945,-6.777601396994782,1011.229306851309,16:04:01
39.22867133069036,-6.7775720181928785,1013.736881759844,16:04:02
39.228713808324784,-6.777542639390974,1011.3643673583847,16:04:03
39.2287562859592,-6.777513260589071,1011.9401632557665,16:04:04
39.228798763593616,-6.777483881787168,1013.4821973047489,16:04:05
39.22884124122803,-6.777454502985265,1012.5998761632745,16:04:06
39.228883718862456,-6.7774251241833605,1013.8598038369366,16:04:07
39.22892619649687,-6.777395745381457,1011.1011177406048,16:04:08
39.22896867413129,-6.777366366579554,1012.8374702561164,16:04:09
39.22901115176571,-6.77733698777765,1011.0276621709377,16:04:10
39.22905362940013,-6.777307608975747,1011.7791478091583,16:04:11
39.22909610703454,-6.7772782301738435,1012.7819380316824,16:04:12
39.22913858466896,-6.77724885137194,1012.768000505906,16:04:13
39.22918106230338,-6.777219472570036,1011.1413767929528,16:04:14
39.2292235399378,-6.777190093768133,1012.1216493947661,16:04:15
39.229266017572215,-6.77716071496623,1012.3465348881674,16:04:16
39.22930849520664,-6.7771313361643255,1013.2865891437408,16:04:17
39.229350972841054,-6.777101957362422,1011.7931199482879,16:04:18
39.22939345047547,-6.777072578560519,1012.8165473725727,16:04:19
39.229435928109886,-6.777043199758616,1011.3338687092936,16:04:20
39.22947840574431,-6.777013820956712,1013.5830963623312,16:04:21
39.229520883378726,-6.776984442154808,1013.7747204292564,16:04:22
39.22956336101314,-6.776955063352905,1012.2176455551061,16:04:23
39.22960583864756,-6.776925684551002,1011.5675285820347,16:04:24
39.22964831628198,-6.776896305749098,1013.0054460370484,16:04:25
39.2296907939164,-6.776866926947195,1011.5813895802304,16:04:26
39.2296907939164,-6.776866926947195,1013.5861841726249,16:04:27
39.22974589338174,-6.776797074073102,1013.4403523693335,16:04:28
39.229800992847075,-6.776727221199009,1011.398888922195,16:04:29
39.22985609231242,-6.7766573683249165,1013.8378594045463,16:04:30
39.22991119177776,-6.7765875154508235,1013.2552601558557,16:04:31
39.2299662912431,-6.7765176625767305,1012.7404813171038,16:04:32
39.23002139070844,-6.7764478097026375,1012.2817486656207,16:04:33
39.23007649017378,-6.7763779568285445,1011.5700216860746,16:04:34
39.23013158963912,-6.776308103954452,1013.9358609226731,16:04:35
39.230186689104464,-6.776238251080359,1011.3929773210732,16:04:36
39.2302417885698,-6.776168398206266,1012.5435516902417,16:04:37
39.23029688803514,-6.776098545332173,1011.981870409886,16:04:38
39.230351987500484,-6.77602869245808,1013.1486281527216,16:04:39
39.23040708696582,-6.775958839583988,1012.4856291522412,16:04:40
39.23046218643116,-6.775888986709895,1013.2779177399188,16:04:41
39.230517285896504,-6.775819133835802,1012.2177932828274,16:04:42
39.230572385361846,-6.775749280961709,1012.2398642567579,16:04:43
39.23062748482718,-6.775679428087617,1011.812358577714,16:04:44
39.23068258429252,-6.775609575213524,1013.9915068068011,16:04:45
39.230737683757866,-6.775539722339431,1013.3646834099587,16:04:46
39.2307927832232,-6.775469869465338,1013.6892188458663,16:04:47
39.23084788268854,-6.775400016591245,1013.8152897406093,16:04:48
39.230902982153886,-6.775330163717153,1012.6379832602377,16:04:49
39.23095808161923,-6.77526031084306,1011.8873950605982,16:04:50
39.23101318108456,-6.775190457968967,1012.5683920391423,16:04:51
39.231068280549906,-6.775120605094874,1011.8430106319511,16:04:52
39.23112338001525,-6.775050752220781,1012.8809534474813,16:04:53
39.23117847948059,-6.774980899346689,1012.0521957800618,16:04:54
39.231233578945925,-6.774911046472596,1012.0188073020228,16:04:55
39.23128867841127,-6.774841193598503,1012.1195466911814,16:04:56
39.23128867841127,-6.774841193598503,1013.8115215384493,16:04:57
39.231307783544196,-6.774824823420963,1011.1304888332074,16:04:58
39.231326888677124,-6.774808453243423,1012.668724243645,16:04:59
39.23134599381005,-6.774792083065884,1011.8173187737747,16:05:00
39.23136509894298,-6.774775712888345,1013.034666926204,16:05:01
39.2313842040759,-6.774759342710805,1013.4984353318923,16:05:02
39.23140330920883,-6.774742972533265,1013.4713627685346,16:05:03
39.23142241434176,-6.7747266023557255,1012.6207713231208,16:05:04
39.231441519474686,-6.774710232178186,1011.4157312129805,16:05:05
39.231460624607614,-6.774693862000646,1013.4141263898177,16:05:06
39.23147972974054,-6.774677491823106,1012.3700783742751,16:05:07
39.23149883487347,-6.774661121645567,1012.0771982540632,16:05:08
39.2315179400064,-6.774644751468028,1011.0291282241147,16:05:09
39.231537045139326,-6.774628381290488,1013.7855849057565,16:05:10
39.231556150272255,-6.774612011112948,1013.5229548390782,16:05:11
39.231575255405176,-6.7745956409354084,1012.4020630759684,16:05:12
39.231594360538104,-6.774579270757869,1012.1765740277228,16:05:13
39.23161346567103,-6.774562900580329,1012.7176411376354,16:05:14
39.23163257080396,-6.774546530402789,1012.7144549037948,16:05:15
39.23165167593689,-6.77453016022525,1012.2047688641014,16:05:16
39.231670781069816,-6.774513790047711,1012.3960799435404,16:05:17
39.231689886202744,-6.774497419870171,1013.602433859126,16:05:18
39.23170899133567,-6.774481049692631,1012.9855054457178,16:05:19
39.2317280964686,-6.774464679515091,1013.1493520789038,16:05:20
39.23174720160153,-6.774448309337552,1011.2827498488613,16:05:21
39.23176630673445,-6.774431939160012,1011.6189427312746,16:05:22
39.23178541186738,-6.774415568982473,1012.4175785496556,16:05:23
39.231804517000306,-6.774399198804933,1012.1840240397885,16:05:24
39.231823622133234,-6.7743828286273935,1012.8926011482611,16:05:25
