Lat,Long,Pressure (hPa),Timestamp
39.23184272726616,-6.774366458449854,1012.4363420515982,16:05:26
39.23184272726616,-6.774366458449854,1011.2153176142901,16:05:27
39.23186467688613,-6.774360732462035,1013.6966770564076,16:05:28
39.23188662650611,-6.774355006474215,1012.3206395774632,16:05:29
39.23190857612608,-6.774349280486396,1011.5863633155083,16:05:30
39.23193052574606,-6.774343554498577,1011.1750094754457,16:05:31
39.23195247536603,-6.774337828510758,1012.4218705613903,16:05:32
39.23197442498601,-6.774332102522938,1011.0750563970728,16:05:33
39.23199637460598,-6.774326376535119,1011.0186294943113,16:05:34
39.232018324225955,-6.7743206505473,1012.1158956646709,16:05:35
39.232040273845925,-6.774314924559481,1011.2638088599632,16:05:36
39.2320622234659,-6.774309198571661,1012.8371447170153,16:05:37
39.23208417308587,-6.774303472583842,1012.1217508520027,16:05:38
39.23210612270585,-6.774297746596023,1011.7024812754604,16:05:39
39.23212807232582,-6.774292020608203,1011.2882087093536,16:05:40
39.2321500219458,-6.774286294620384,1012.2654127070306,16:05:41
39.23217197156577,-6.774280568632565,1012.8617946302949,16:05:42
39.23219392118575,-6.774274842644746,1012.0977277672852,16:05:43
39.23221587080572,-6.774269116656926,1013.5358568799421,16:05:44
39.232237820425695,-6.774263390669107,1011.5546822881059,16:05:45
39.232259770045665,-6.774257664681288,1011.5772371674102,16:05:46
39.23228171966564,-6.774251938693468,1011.5717083184932,16:05:47
39.23230366928561,-6.774246212705649,1011.1503865501935,16:05:48
39.23232561890559,-6.77424048671783,1013.6923427112021,16:05:49
39.23234756852556,-6.774234760730011,1012.6158704970322,16:05:50
39.23236951814554,-6.774229034742191,1013.8341501586607,16:05:51
39.23239146776551,-6.774223308754372,1012.7763791188936,16:05:52
39.23241341738549,-6.774217582766553,1013.4579160639918,16:05:53
39.23243536700546,-6.774211856778734,1011.3507296280019,16:05:54
39.232457316625435,-6.7742061307909145,1012.6037227767948,16:05:55
39.232479266245406,-6.7742004048030955,1012.778695028258,16:05:56
39.232479266245406,-6.7742004048030955,1013.7780261040464,16:05:57
39.232495967043214,-6.774200881968747,1012.0798290856692,16:05:58
39.23251266784102,-6.774201359134398,1012.7398927318781,16:05:59
39.23252936863882,-6.77420183630005,1012.948270064625,16:06:00
39.23254606943663,-6.774202313465702,1011.7365259887259,16:06:01
39.23256277023444,-6.774202790631353,1012.1545775840576,16:06:02
39.232579471032246,-6.774203267797005,1011.4244384106138,16:06:03
39.232596171830046,-6.774203744962657,1013.8506822680082,16:06:04
39.232612872627854,-6.774204222128309,1011.9395842419672,16:06:05
39.23262957342566,-6.77420469929396,1012.517511866909,16:06:06
39.23264627422347,-6.774205176459612,1013.2261394736519,16:06:07
39.23266297502127,-6.7742056536252635,1013.5620552024915,16:06:08
39.23267967581908,-6.7742061307909145,1011.462161703859,16:06:09
39.232696376616886,-6.774206607956566,1013.4610601713339,16:06:10
39.232713077414694,-6.774207085122218,1011.7437317066393,16:06:11
39.232729778212494,-6.774207562287869,1013.8996077793126,16:06:12
39.2327464790103,-6.774208039453521,1011.8485602956288,16:06:13
39.23276317980811,-6.774208516619173,1013.941483710084,16:06:14
39.23277988060592,-6.774208993784824,1012.5247997451678,16:06:15
39.23279658140372,-6.774209470950476,1011.4817091303219,16:06:16
39.232813282201526,-6.774209948116128,1011.5200987497868,16:06:17
39.232829982999334,-6.774210425281779,1011.4494609498828,16:06:18
39.23284668379714,-6.774210902447431,1012.385458120537,16:06:19
39.23286338459494,-6.7742113796130825,1013.2342485226765,16:06:20
39.23288008539275,-6.774211856778734,1011.1082690826864,16:06:21
39.23289678619056,-6.774212333944385,1011.1246115541533,16:06:22
39.232913486988366,-6.774212811110037,1013.5938332124805,16:06:23
39.23293018778617,-6.774213288275689,1011.9700900253812,16:06:24
39.232946888583974,-6.77421376544134,1012.1277179297434,16:06:25
39.23296358938178,-6.774214242606992,1013.1557517051491,16:06:26
39.23296358938178,-6.774214242606992,1013.50330921257,16:06:27
39.23300414846217,-6.774218537097856,1013.4136151275216,16:06:28
39.233044707542554,-6.7742228315887205,1013.1595720655206,16:06:29
39.23308526662294,-6.774227126079586,1012.4275078275163,16:06:30
39.233125825703326,-6.77423142057045,1011.5580373838111,16:06:31
39.233166384783715,-6.774235715061314,1013.4753201815662,16:06:32
39.2332069438641,-6.774240009552178,1012.1444955405788,16:06:33
39.23324750294449,-6.774244304043043,1011.943848616795,16:06:34
39.23328806202487,-6.774248598533908,1011.7212896627212,16:06:35
39.23332862110526,-6.774252893024772,1011.3693083122263,16:06:36
39.23336918018565,-6.774257187515636,1013.162662284051,16:06:37
39.23340973926603,-6.774261482006501,1013.5262604086059,16:06:38
39.23345029834642,-6.774265776497365,1012.7023389588442,16:06:39
39.2334908574268,-6.77427007098823,1011.5361382026655,16:06:40
39.23353141650719,-6.774274365479094,1013.7000285464891,16:06:41
39.23357197558757,-6.7742786599699585,1012.385533861667,16:06:42
39.23361253466796,-6.774282954460823,1012.436845853823,16:06:43
39.233653093748345,-6.774287248951688,1012.2524451216574,16:06:44
39.233693652828734,-6.774291543442552,1012.9510871252869,16:06:45
39.233734211909116,-6.774295837933416,1013.6932821780678,16:06:46
39.233774770989505,-6.774300132424281,1012.0232380786539,16:06:47
39.233815330069895,-6.774304426915145,1013.7173540015732,16:06:48
39.23385588915028,-6.77430872140601,1012.6100814400634,16:06:49
39.23389644823067,-6.774313015896874,1011.5790610857244,16:06:50
39.23393700731105,-6.7743173103877385,1013.1715208822627,16:06:51
39.23397756639144,-6.774321604878603,1012.7525730589654,16:06:52
39.23401812547182,-6.774325899369467,1011.1880533880902,16:06:53
39.23405868455221,-6.774330193860332,1011.7834636172689,16:06:54
39.23409924363259,-6.7743344883511964,1011.7121970435933,16:06:55
39.23413980271298,-6.774338782842061,1012.0034671292423,16:06:56
39.23413980271298,-6.774338782842061,1013.929929804231,16:06:57
39.234155468838715,-6.774336961958154,1011.5630728118699,16:06:58
39.234171134964456,-6.774335141074247,1011.8902698695396,16:06:59
39.23418680109019,-6.7743333201903395,1011.9229428896351,16:07:00
39.23420246721593,-6.774331499306433,1013.0378373713617,16:07:01
39.23421813334166,-6.774329678422526,1013.3606116578617,16:07:02
39.2342337994674,-6.774327857538619,1012.5445563900633,16:07:03
39.23424946559314,-6.7743260366547124,1013.7053203621571,16:07:04
39.23426513171887,-6.774324215770806,1012.4851395625368,16:07:05
39.23428079784461,-6.774322394886898,1011.5534248257104,16:07:06
39.234296463970345,-6.774320574002991,1013.5858977396659,16:07:07
39.234312130096086,-6.7743187531190845,1011.8634927490092,16:07:08
39.23432779622182,-6.774316932235178,1011.9856318632322,16:07:09
39.23434346234755,-6.774315111351271,1011.4447102331981,16:07:10
39.234359128473294,-6.774313290467364,1013.2106468126186,16:07:11
39.23437479459903,-6.7743114695834565,1012.7333168668937,16:07:12
39.23439046072477,-6.77430964869955,1013.4905230467714,16:07:13
39.2344061268505,-6.774307827815643,1013.2592001530882,16:07:14
39.234421792976235,-6.774306006931736,1012.1491534922932,16:07:15
39.234437459101976,-6.7743041860478295,1011.3777396995139,16:07:16
39.23445312522771,-6.774302365163923,1013.8757572871672,16:07:17
39.23446879135345,-6.774300544280015,1013.8728711975649,16:07:18
39.234484457479184,-6.774298723396108,1011.3886924385841,16:07:19
39.234500123604924,-6.7742969025122015,1012.4686439057256,16:07:20
39.23451578973066,-6.774295081628295,1012.063744344774,16:07:21
39.23453145585639,-6.774293260744388,1012.3718698300228,16:07:22
39.23454712198213,-6.774291439860481,1012.4653487050592,16:07:23
39.234562788107866,-6.774289618976574,1012.2813440136406,16:07:24
39.234578454233606,-6.774287798092667,1013.8257744912138,16:07:25
39.23459412035934,-6.77428597720876,1011.3639613890443,16:07:26
39.23459412035934,-6.77428597720876,1011.6595491695348,16:07:27
39.23461515035423,-6.774274749330132,1012.2970592902998,16:07:28
39.23463618034912,-6.774263521451504,1011.5521314509864,16:07:29
39.23465721034401,-6.774252293572876,1012.9167717285347,16:07:30
39.2346782403389,-6.774241065694247,1012.5730759243808,16:07:31
39.23469927033379,-6.77422983781562,1011.8472534947147,16:07:32
39.23472030032868,-6.774218609936992,1011.6713832645779,16:07:33
39.23474133032357,-6.774207382058363,1013.4969047349031,16:07:34
39.23476236031846,-6.7741961541797355,1012.6315089403366,16:07:35
39.23478339031335,-6.774184926301108,1013.7305074789813,16:07:36
39.234804420308244,-6.774173698422479,1011.8168497381758,16:07:37
39.234825450303134,-6.7741624705438515,1012.5772612678766,16:07:38
39.234846480298025,-6.774151242665223,1013.3699290035975,16:07:39
39.234867510292915,-6.774140014786595,1012.8308747093582,16:07:40
39.234888540287805,-6.774128786907967,1011.5731267524965,16:07:41
39.2349095702827,-6.774117559029339,1013.9660066471197,16:07:42
39.23493060027759,-6.774106331150711,1012.7258239402305,16:07:43
39.234951630272484,-6.774095103272083,1013.6568758129869,16:07:44
39.234972660267374,-6.774083875393455,1012.5497981381214,16:07:45
39.234993690262264,-6.774072647514827,1011.0095544668926,16:07:46
39.235014720257155,-6.774061419636198,1013.5541851949777,16:07:47
39.235035750252045,-6.774050191757571,1012.4980402431556,16:07:48
39.235056780246936,-6.774038963878943,1012.598948725748,16:07:49
39.235077810241826,-6.774027736000314,1011.5797617755705,16:07:50
39.23509884023672,-6.7740165081216865,1012.3469651905344,16:07:51
39.23511987023161,-6.774005280243059,1012.0315741800807,16:07:52
39.2351409002265,-6.77399405236443,1011.7369799336865,16:07:53
39.23516193022139,-6.7739828244858025,1013.002748114697,16:07:54
39.23518296021628,-6.773971596607174,1011.6836932603887,16:07:55
39.23520399021117,-6.773960368728546,1011.9879223689461,16:07:56
39.23520399021117,-6.773960368728546,1013.9048919515637,16:07:57
39.23522092113926,-6.77394040805543,1012.3268087031481,16:07:58
39.23523785206735,-6.773920447382313,1013.2010971019732,16:07:59
39.23525478299544,-6.773900486709197,1011.906132997567,16:08:00
39.23527171392353,-6.77388052603608,1011.3462343059168,16:08:01
39.235288644851614,-6.7738605653629635,1011.9322414877419,16:08:02
39.235305575779705,-6.7738406046898465,1012.3982964146695,16:08:03
39.235322506707796,-6.77382064401673,1013.9938781515498,16:08:04
39.235339437635886,-6.773800683343613,1013.1818148102851,16:08:05
39.23535636856398,-6.773780722670497,1012.2086118730131,16:08:06
39.23537329949207,-6.77376076199738,1013.8693435265901,16:08:07
39.23539023042016,-6.773740801324264,1011.0515739808177,16:08:08
39.23540716134825,-6.773720840651147,1013.5921803497946,16:08:09
39.23542409227634,-6.773700879978031,1013.3099709818388,16:08:10
39.23544102320443,-6.773680919304914,1011.089198588735,16:08:11
39.235457954132514,-6.7736609586317975,1012.7274099037254,16:08:12
39.235474885060604,-6.7736409979586805,1011.7923843544917,16:08:13
39.235491815988695,-6.773621037285564,1012.6474970712118,16:08:14
39.235508746916786,-6.773601076612447,1012.7749811198646,16:08:15
39.235525677844876,-6.773581115939331,1013.7523490674583,16:08:16
39.23554260877297,-6.773561155266214,1012.1447648377612,16:08:17
39.23555953970106,-6.773541194593098,1013.5433907066099,16:08:18
39.23557647062915,-6.773521233919981,1011.1327959712062,16:08:19
39.23559340155724,-6.773501273246865,1012.3098468274816,16:08:20
39.23561033248533,-6.773481312573748,1013.8497779925017,16:08:21
39.23562726341341,-6.7734613519006315,1012.8736305782897,16:08:22
39.2356441943415,-6.773441391227514,1011.5111517519142,16:08:23
39.235661125269594,-6.773421430554398,1013.9855827829937,16:08:24
39.235678056197685,-6.773401469881281,1013.878013386966,16:08:25
39.235694987125775,-6.773381509208165,1011.5680593819494,16:08:26
39.235694987125775,-6.773381509208165,1013.5196203516441,16:08:27
39.235711918053866,-6.773358518790022,1011.4102034063583,16:08:28
39.23572884898196,-6.773335528371879,1013.1636790792442,16:08:29
39.23574577991005,-6.773312537953736,1011.2462122624521,16:08:30
39.23576271083814,-6.773289547535592,1013.6286927194233,16:08:31
39.23577964176623,-6.773266557117449,1012.9013569192798,16:08:32
39.23579657269432,-6.773243566699306,1013.8163508137703,16:08:33
39.23581350362241,-6.773220576281163,1011.1332602921735,16:08:34
39.23583043455049,-6.773197585863019,1011.8046622898554,16:08:35
39.235847365478584,-6.773174595444876,1011.9556427566821,16:08:36
39.235864296406675,-6.773151605026733,1011.1198866518395,16:08:37
39.235881227334765,-6.77312861460859,1013.3723213155906,16:08:38
39.235898158262856,-6.773105624190446,1011.2778084826514,16:08:39
39.23591508919095,-6.773082633772304,1013.5701208489318,16:08:40
39.23593202011904,-6.77305964335416,1013.5383289382467,16:08:41
39.23594895104713,-6.773036652936017,1013.7869806185449,16:08:42
39.23596588197522,-6.773013662517873,1012.92115722449,16:08:43
39.23598281290331,-6.772990672099731,1011.6421541940344,16:08:44
39.2359997438314,-6.772967681681587,1011.9358428059786,16:08:45
39.23601667475949,-6.772944691263444,1013.440427962791,16:08:46
39.23603360568758,-6.772921700845301,1013.9463121045424,16:08:47
39.23605053661567,-6.772898710427158,1013.7599577424286,16:08:48
39.236067467543755,-6.772875720009014,1011.3841129951982,16:08:49
39.236084398471846,-6.772852729590871,1013.1805579919584,16:08:50
39.236101329399936,-6.772829739172728,1012.2957420689061,16:08:51
39.23611826032803,-6.772806748754585,1011.0732574897659,16:08:52
39.23613519125612,-6.772783758336441,1011.2167101154732,16:08:53
39.23615212218421,-6.772760767918298,1013.9089597843516,16:08:54
39.2361690531123,-6.772737777500155,1013.4959008428926,16:08:55
39.23618598404039,-6.772714787082012,1012.6786638730596,16:08:56
39.23618598404039,-6.772714787082012,1013.3079912177908,16:08:57
39.23620558827292,-6.772689301579729,1013.2648368638532,16:08:58
39.23622519250544,-6.772663816077446,1013.8243129969007,16:08:59
39.236244796737964,-6.772638330575163,1013.9805106404025,16:09:00
39.23626440097049,-6.772612845072881,1013.4683373974138,16:09:01
39.23628400520302,-6.772587359570598,1012.4071777403408,16:09:02
39.23630360943554,-6.772561874068315,1013.9262991111252,16:09:03
39.236323213668065,-6.772536388566032,1012.64075973827,16:09:04
39.23634281790059,-6.77251090306375,1013.0234236002152,16:09:05
39.23636242213312,-6.772485417561467,1012.0511195648326,16:09:06
39.23638202636564,-6.772459932059184,1012.2740322135139,16:09:07
39.236401630598166,-6.772434446556901,1012.4451252065791,16:09:08
39.23642123483069,-6.7724089610546185,1012.3093083063347,16:09:09
39.236440839063214,-6.772383475552336,1011.8258058975575,16:09:10
39.23646044329574,-6.772357990050053,1011.1936547589806,16:09:11
39.23648004752827,-6.77233250454777,1011.3900114740457,16:09:12
39.236499651760795,-6.7723070190454875,1013.2769763571424,16:09:13
39.236519255993315,-6.772281533543205,1012.4008729725961,16:09:14
39.23653886022584,-6.772256048040922,1012.8214142400915,16:09:15
39.23655846445837,-6.772230562538639,1011.3162609436904,16:09:16
39.23657806869089,-6.772205077036356,1013.6874928673805,16:09:17
39.236597672923416,-6.772179591534074,1011.0282139262512,16:09:18
39.23661727715594,-6.772154106031791,1011.2996949944259,16:09:19
39.23663688138847,-6.772128620529508,1013.7806792567234,16:09:20
39.23665648562099,-6.772103135027225,1013.8551774987191,16:09:21
39.23667608985352,-6.772077649524943,1012.3402142923969,16:09:22
39.236695694086045,-6.77205216402266,1011.0726701705172,16:09:23
39.23671529831857,-6.772026678520377,1013.888252164411,16:09:24
39.23673490255109,-6.772001193018094,1012.8479242116483,16:09:25
39.23675450678362,-6.771975707515812,1011.075035334316,16:09:26
39.23675450678362,-6.771975707515812,1013.9043862045961,16:09:27
39.23677215059289,-6.771952895317964,1011.4260714164883,16:09:28
39.23678979440216,-6.771930083120116,1013.9064098305907,16:09:29
39.236807438211436,-6.771907270922269,1013.8324330262943,16:09:30
39.23682508202071,-6.771884458724421,1011.0235227717615,16:09:31
39.23684272582998,-6.771861646526574,1013.64310527097,16:09:32
39.23686036963925,-6.771838834328727,1012.9108863129782,16:09:33
39.236878013448525,-6.771816022130879,1012.0645413307092,16:09:34
39.236895657257804,-6.771793209933032,1011.9814159784947,16:09:35
39.23691330106708,-6.7717703977351835,1011.8512535691066,16:09:36
39.23693094487635,-6.771747585537336,1011.0968038117893,16:09:37
39.23694858868562,-6.771724773339488,1011.2939451072333,16:09:38
39.23696623249489,-6.771701961141641,1011.5993159336127,16:09:39
39.236983876304166,-6.771679148943794,1012.483601144606,16:09:40
39.23700152011344,-6.771656336745946,1012.5246108991361,16:09:41
39.23701916392271,-6.771633524548099,1013.19809257716,16:09:42
39.23703680773198,-6.771610712350251,1012.6922181245459,16:09:43
39.237054451541255,-6.7715879001524035,1012.7330356264704,16:09:44
39.23707209535053,-6.771565087954556,1011.5529573796838,16:09:45
39.2370897391598,-6.771542275756708,1012.5979540335746,16:09:46
39.23710738296907,-6.771519463558861,1012.3650983633685,16:09:47
39.237125026778344,-6.771496651361013,1011.9562956771647,16:09:48
39.23714267058762,-6.771473839163166,1012.9831495779522,16:09:49
39.237160314396895,-6.771451026965318,1011.4782273586798,16:09:50
39.23717795820617,-6.771428214767471,1011.6548242358206,16:09:51
39.23719560201544,-6.7714054025696235,1011.7978025261446,16:09:52
39.23721324582471,-6.7713825903717755,1013.4619723604094,16:09:53
39.237230889633985,-6.771359778173928,1012.0911297591625,16:09:54
39.23724853344326,-6.77133696597608,1012.9893167300467,16:09:55
39.23726617725253,-6.771314153778233,1012.2766314750708,16:09:56
39.23726617725253,-6.771314153778233,1012.8663553879485,16:09:57
39.237276485184594,-6.771299935940902,1013.0578714936677,16:09:58
39.23728679311666,-6.77128571810357,1012.6808454474317,16:09:59
39.237297101048725,-6.771271500266239,1013.0892822332437,16:10:00
39.23730740898079,-6.771257282428907,1013.1799468139195,16:10:01
39.237317716912855,-6.771243064591577,1013.7959162799033,16:10:02
39.23732802484492,-6.771228846754245,1011.3469450888755,16:10:03
39.237338332776986,-6.771214628916914,1013.626958239229,16:10:04
39.23734864070906,-6.771200411079582,1013.791488451027,16:10:05
39.23735894864112,-6.771186193242251,1011.3132768365505,16:10:06
39.23736925657319,-6.771171975404919,1012.470762984906,16:10:07
39.237379564505254,-6.771157757567588,1013.2998421257777,16:10:08
39.23738987243732,-6.771143539730256,1011.1640926966386,16:10:09
39.237400180369384,-6.771129321892925,1012.1274159306272,16:10:10
39.23741048830145,-6.7711151040555935,1011.9820950570975,16:10:11
39.237420796233515,-6.771100886218263,1011.5535214480027,16:10:12
39.23743110416558,-6.771086668380931,1012.1047902377476,16:10:13
39.237441412097645,-6.7710724505436,1011.8356759457172,16:10:14
39.23745172002971,-6.7710582327062685,1013.9691461475852,16:10:15
39.237462027961776,-6.771044014868937,1012.7196597187367,16:10:16
39.23747233589384,-6.771029797031606,1012.1152001395455,16:10:17
39.237482643825906,-6.771015579194274,1011.6253853659257,16:10:18
39.23749295175798,-6.771001361356943,1013.819629946928,16:10:19
39.237503259690044,-6.770987143519611,1013.8182116436493,16:10:20
39.23751356762211,-6.77097292568228,1011.9780944965902,16:10:21
39.237523875554174,-6.770958707844949,1011.8436042188932,16:10:22
39.23753418348624,-6.770944490007618,1013.960037433429,16:10:23
39.237544491418305,-6.770930272170286,1013.0031773832901,16:10:24
39.23755479935037,-6.770916054332955,1012.122516302963,16:10:25
39.237565107282435,-6.770901836495623,1012.3284208430867,16:10:26
